Transaction_ID,Date,Time,Product_ID,Category,Product_Name,Brand,Price,Quantity,Total_Spent,Payment_Method,Store_Location
T00565,2024-08-30,16:00:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Mobile Payment,"San Diego, CA"
T00566,2024-08-15,13:08:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,1,59.99,Mobile Payment,"San Diego, CA"
T00567,2024-07-17,11:16:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Gift Card,"San Diego, CA"
T00568,2024-07-23,20:45:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Credit Card,"San Diego, CA"
T00569,2024-07-15,13:43:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,4,239.96,Debit Card,"San Diego, CA"
T00570,2024-07-18,20:32:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Gift Card,"San Diego, CA"
T00571,2024-07-16,10:06:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Gift Card,"San Diego, CA"
T00572,2024-07-15,10:17:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Mobile Payment,"San Diego, CA"
T00573,2024-08-02,10:17:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,4,239.96,Credit Card,"San Diego, CA"
T00574,2024-07-21,11:38:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Credit Card,"San Diego, CA"
T00575,2024-07-27,20:34:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Debit Card,"San Diego, CA"
T00576,2024-08-01,16:46:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Gift Card,"San Diego, CA"
T00577,2024-08-13,19:38:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Debit Card,"San Diego, CA"
T00578,2024-08-27,11:22:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Gift Card,"San Diego, CA"
T00579,2024-08-08,16:26:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,4,239.96,Cash,"San Diego, CA"
T00580,2024-08-24,10:09:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Gift Card,"San Diego, CA"
T00581,2024-09-07,17:24:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Cash,"San Diego, CA"
T00582,2024-09-10,19:00:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Credit Card,"San Diego, CA"
T00583,2024-09-10,19:40:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Cash,"San Diego, CA"
T00584,2024-09-12,11:16:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,5,34.99,Mobile Payment,"San Diego, CA"
T00585,2024-08-26,10:33:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Cash,"San Diego, CA"
T00586,2024-07-28,20:01:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Cash,"San Diego, CA"
T00587,2024-08-03,12:46:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Mobile Payment,"San Diego, CA"
T00588,2024-09-06,16:38:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Gift Card,"San Diego, CA"
T00589,2024-09-01,12:23:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Debit Card,"San Diego, CA"
T00590,2024-07-18,11:40:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Cash,"San Diego, CA"
T00591,2024-08-05,20:19:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Gift Card,"San Diego, CA"
T00592,2024-09-02,15:34:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Gift Card,"San Diego, CA"
T00593,2024-08-15,13:53:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Gift Card,"San Diego, CA"
T00594,2024-08-11,13:10:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Cash,"San Diego, CA"
T00595,2024-09-02,20:33:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Cash,"San Diego, CA"
T00596,2024-07-20,14:34:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Credit Card,"San Diego, CA"
T00597,2024-08-31,16:38:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Cash,"San Diego, CA"
T00598,2024-07-20,10:05:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Debit Card,"San Diego, CA"
T00599,2024-09-01,14:36:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Cash,"San Diego, CA"
T00600,2024-07-26,17:21:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Mobile Payment,"San Diego, CA"
T00601,2024-08-16,16:57:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Cash,"San Diego, CA"
T00602,2024-08-06,19:27:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Mobile Payment,"San Diego, CA"
T00603,2024-09-03,15:32:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Debit Card,"San Diego, CA"
T00604,2024-08-10,16:37:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Credit Card,"San Diego, CA"
T00605,2024-08-20,18:53:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Credit Card,"San Diego, CA"
T00606,2024-07-23,14:35:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Gift Card,"San Diego, CA"
T00607,2024-07-24,11:04:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00608,2024-08-10,15:06:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Debit Card,"San Diego, CA"
T00609,2024-07-31,14:12:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Mobile Payment,"San Diego, CA"
T00610,2024-07-27,17:48:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Debit Card,"San Diego, CA"
T00611,2024-07-15,16:45:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Gift Card,"San Diego, CA"
T00612,2024-09-04,15:37:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Gift Card,"San Diego, CA"
T00613,2024-09-05,20:08:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Debit Card,"San Diego, CA"
T00614,2024-08-22,13:25:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Credit Card,"San Diego, CA"
T00615,2024-08-09,15:26:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Mobile Payment,"San Diego, CA"
T00616,2024-09-03,14:08:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00617,2024-09-05,16:42:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00618,2024-07-27,20:06:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Mobile Payment,"San Diego, CA"
T00619,2024-07-16,17:52:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Debit Card,"San Diego, CA"
T00620,2024-09-06,11:10:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Credit Card,"San Diego, CA"
T00621,2024-08-24,15:10:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Credit Card,"San Diego, CA"
T00622,2024-08-29,17:13:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Gift Card,"San Diego, CA"
T00623,2024-08-22,18:10:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Mobile Payment,"San Diego, CA"
T00624,2024-08-16,17:08:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,1,59.99,Debit Card,"San Diego, CA"
T00625,2024-08-28,19:09:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Cash,"San Diego, CA"
T00626,2024-09-02,14:14:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Mobile Payment,"San Diego, CA"
T00627,2024-07-17,19:36:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,3,149.97,Gift Card,"San Diego, CA"
T00628,2024-07-21,10:10:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Credit Card,"San Diego, CA"
T00629,2024-08-16,18:51:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Mobile Payment,"San Diego, CA"
T00630,2024-07-29,17:36:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Gift Card,"San Diego, CA"
T00631,2024-09-02,20:02:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Debit Card,"San Diego, CA"
T00632,2024-07-16,18:14:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Gift Card,"San Diego, CA"
T00633,2024-09-11,11:27:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Debit Card,"San Diego, CA"
T00634,2024-08-03,15:51:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Mobile Payment,"San Diego, CA"
T00635,2024-08-14,15:56:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Gift Card,"San Diego, CA"
T00636,2024-08-30,17:43:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00637,2024-07-17,11:57:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Cash,"San Diego, CA"
T00638,2024-08-27,12:48:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Credit Card,"San Diego, CA"
T00639,2024-08-19,12:43:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Gift Card,"San Diego, CA"
T00640,2024-08-13,13:57:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Credit Card,"San Diego, CA"
T00641,2024-08-24,17:22:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00642,2024-09-09,13:22:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Gift Card,"San Diego, CA"
T00643,2024-08-08,10:04:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Debit Card,"San Diego, CA"
T00644,2024-09-01,11:04:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Mobile Payment,"San Diego, CA"
T00645,2024-07-26,16:14:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Gift Card,"San Diego, CA"
T00646,2024-07-22,14:28:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Debit Card,"San Diego, CA"
T00647,2024-08-22,16:37:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Mobile Payment,"San Diego, CA"
T00648,2024-07-22,15:56:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Mobile Payment,"San Diego, CA"
T00649,2024-07-26,15:04:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Cash,"San Diego, CA"
T00650,2024-08-27,12:17:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Credit Card,"San Diego, CA"
T00651,2024-08-03,11:59:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Credit Card,"San Diego, CA"
T00652,2024-08-16,16:37:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,5,249.95,Credit Card,"San Diego, CA"
T00653,2024-08-20,16:32:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Gift Card,"San Diego, CA"
T00654,2024-08-24,19:10:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,5,199.96,Credit Card,"San Diego, CA"
T00655,2024-08-15,14:55:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00656,2024-09-06,17:41:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Debit Card,"San Diego, CA"
T00657,2024-09-13,10:09:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Credit Card,"San Diego, CA"
T00658,2024-09-05,16:33:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Gift Card,"San Diego, CA"
T00659,2024-08-10,18:23:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Gift Card,"San Diego, CA"
T00660,2024-07-25,11:24:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Credit Card,"San Diego, CA"
T00661,2024-08-02,10:33:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Mobile Payment,"San Diego, CA"
T00662,2024-08-02,12:52:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Gift Card,"San Diego, CA"
T00663,2024-08-19,18:43:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Cash,"San Diego, CA"
T00664,2024-08-01,19:16:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Cash,"San Diego, CA"
T00665,2024-09-01,17:31:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Gift Card,"San Diego, CA"
T00666,2024-07-21,14:13:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Gift Card,"San Diego, CA"
T00667,2024-07-31,15:56:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Cash,"San Diego, CA"
T00668,2024-09-02,14:02:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Debit Card,"San Diego, CA"
T00669,2024-09-08,20:24:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Mobile Payment,"San Diego, CA"
T00670,2024-07-23,13:31:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Mobile Payment,"San Diego, CA"
T00671,2024-08-06,19:05:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,5,34.99,Mobile Payment,"San Diego, CA"
T00672,2024-07-25,15:31:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Mobile Payment,"San Diego, CA"
T00673,2024-08-01,18:46:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Gift Card,"San Diego, CA"
T00674,2024-09-11,11:00:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Credit Card,"San Diego, CA"
T00675,2024-07-30,12:29:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Gift Card,"San Diego, CA"
T00676,2024-08-15,12:25:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Gift Card,"San Diego, CA"
T00677,2024-08-08,17:42:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Gift Card,"San Diego, CA"
T00678,2024-08-16,14:44:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Gift Card,"San Diego, CA"
T00679,2024-08-04,19:55:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Gift Card,"San Diego, CA"
T00680,2024-08-24,16:06:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Gift Card,"San Diego, CA"
T00681,2024-07-28,17:19:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Debit Card,"San Diego, CA"
T00682,2024-08-04,14:50:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Mobile Payment,"San Diego, CA"
T00683,2024-07-23,19:39:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Cash,"San Diego, CA"
T00684,2024-07-17,11:41:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Cash,"San Diego, CA"
T00685,2024-09-12,12:41:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,4,239.96,Cash,"San Diego, CA"
T00686,2024-08-11,13:27:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Credit Card,"San Diego, CA"
T00687,2024-09-08,14:40:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Debit Card,"San Diego, CA"
T00688,2024-07-20,16:20:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Gift Card,"San Diego, CA"
T00689,2024-08-24,15:12:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Cash,"San Diego, CA"
T00690,2024-08-29,11:37:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Gift Card,"San Diego, CA"
T00691,2024-07-19,12:15:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Mobile Payment,"San Diego, CA"
T00692,2024-08-27,17:35:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Debit Card,"San Diego, CA"
T00693,2024-09-05,12:03:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Gift Card,"San Diego, CA"
T00694,2024-07-19,13:54:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Cash,"San Diego, CA"
T00695,2024-07-21,15:20:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Credit Card,"San Diego, CA"
T00696,2024-08-08,12:16:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00697,2024-08-20,10:08:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Gift Card,"San Diego, CA"
T00698,2024-08-06,13:38:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Mobile Payment,"San Diego, CA"
T00699,2024-08-27,17:33:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Cash,"San Diego, CA"
T00700,2024-07-23,12:06:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Debit Card,"San Diego, CA"
T00701,2024-08-11,15:22:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00702,2024-08-25,11:26:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Mobile Payment,"San Diego, CA"
T00703,2024-08-22,20:22:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Debit Card,"San Diego, CA"
T00704,2024-07-28,18:50:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Credit Card,"San Diego, CA"
T00705,2024-08-31,16:41:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Credit Card,"San Diego, CA"
T00706,2024-08-15,16:35:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Gift Card,"San Diego, CA"
T00707,2024-08-24,20:08:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Cash,"San Diego, CA"
T00708,2024-08-07,15:24:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Mobile Payment,"San Diego, CA"
T00709,2024-08-10,16:14:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Gift Card,"San Diego, CA"
T00710,2024-09-02,11:14:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Cash,"San Diego, CA"
T00711,2024-07-15,14:28:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Cash,"San Diego, CA"
T00712,2024-09-13,16:47:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Mobile Payment,"San Diego, CA"
T00713,2024-09-02,17:05:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Cash,"San Diego, CA"
T00714,2024-08-24,19:09:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Credit Card,"San Diego, CA"
T00715,2024-08-01,11:25:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Mobile Payment,"San Diego, CA"
T00716,2024-09-11,13:28:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,5,199.96,Debit Card,"San Diego, CA"
T00717,2024-08-09,20:00:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Gift Card,"San Diego, CA"
T00718,2024-08-30,14:04:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Cash,"San Diego, CA"
T00719,2024-09-12,17:24:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Mobile Payment,"San Diego, CA"
T00720,2024-08-22,10:56:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Cash,"San Diego, CA"
T00721,2024-07-15,12:20:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Gift Card,"San Diego, CA"
T00722,2024-09-13,15:55:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Debit Card,"San Diego, CA"
T00723,2024-07-25,16:20:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Cash,"San Diego, CA"
T00724,2024-09-02,10:30:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00725,2024-08-17,11:05:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,5,34.99,Cash,"San Diego, CA"
T00726,2024-08-15,17:46:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Cash,"San Diego, CA"
T00727,2024-08-15,19:40:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Credit Card,"San Diego, CA"
T00728,2024-07-31,11:45:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Credit Card,"San Diego, CA"
T00729,2024-08-31,18:41:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Cash,"San Diego, CA"
T00730,2024-07-30,10:47:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Gift Card,"San Diego, CA"
T00731,2024-09-11,12:33:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00732,2024-09-04,17:09:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Credit Card,"San Diego, CA"
T00733,2024-08-10,15:27:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Mobile Payment,"San Diego, CA"
T00734,2024-08-07,12:02:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,1,59.99,Credit Card,"San Diego, CA"
T00735,2024-07-29,18:48:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,4,99.96,Cash,"San Diego, CA"
T00736,2024-09-09,17:56:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Debit Card,"San Diego, CA"
T00737,2024-07-20,19:26:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Debit Card,"San Diego, CA"
T00738,2024-07-27,14:58:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Mobile Payment,"San Diego, CA"
T00739,2024-07-30,17:55:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Gift Card,"San Diego, CA"
T00740,2024-09-02,13:20:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Credit Card,"San Diego, CA"
T00741,2024-07-15,16:59:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Mobile Payment,"San Diego, CA"
T00742,2024-08-06,20:51:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Cash,"San Diego, CA"
T00743,2024-09-01,16:25:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Credit Card,"San Diego, CA"
T00744,2024-08-17,14:03:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Cash,"San Diego, CA"
T00745,2024-07-24,14:46:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Credit Card,"San Diego, CA"
T00746,2024-09-10,18:52:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,3,149.97,Gift Card,"San Diego, CA"
T00747,2024-08-31,11:26:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Mobile Payment,"San Diego, CA"
T00748,2024-07-23,20:52:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00749,2024-08-20,11:03:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Credit Card,"San Diego, CA"
T00750,2024-08-02,14:27:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00751,2024-08-04,17:43:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Cash,"San Diego, CA"
T00752,2024-09-13,13:27:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,5,199.96,Cash,"San Diego, CA"
